pair_id,part_id,family,prompt_level,provider,model,reference_path,generated_path,generated_mesh_path,prompt_text,label,valid_cad_rate,alignment_quality_icp_fitness,alignment_inlier_rmse_mm,chamfer_distance_mm,edge_chamfer_mm,hausdorff_95p_mm,hausdorff_99p_mm,point_to_surface_mean_mm,point_to_surface_max_mm,volume_diff_percent,signed_volume_diff_percent,surface_area_diff_percent,bbox_error_max_mm,bbox_error_axis_x_mm,bbox_error_axis_y_mm,bbox_error_axis_z_mm,obb_error_max_mm,centroid_offset_mm,inertia_tensor_error,mass_properties_error,component_count_match,watertight_manifold_pass,self_intersection_count,euler_genus_match,void_hole_count_match,feature_count_match,critical_dimension_error_mm,tolerance_band_pass_rate,feature_edge_distance_mm,normal_consistency,normal_angle_error_deg,curvature_distribution_error,cross_section_iou,slice_contour_distance_mm,voxel_iou,occupancy_precision,occupancy_recall,occupancy_f1,emd_distance,silhouette_iou,render_ssim,render_lpips,registration_failure_rate,composite_weighted_score,pass_rate,quality_score_0_100,overall_pass,metrics_error
ribbed_bracket_0071__openai,ribbed_bracket_0071,ribbed_bracket,L3,openai,gpt-5.2,./benchmark_v1/references_isidor_all/ribbed_bracket/ribbed_bracket_0071.step,./.labeling_pairs_runs_keydims/openai/ribbed_bracket_0071/generated.step,./.labeling_pairs_runs_keydims/openai/ribbed_bracket_0071/generated.stl,"Create a single connected mechanical CAD part.

Part identity:
ribbed_bracket (ribbed_bracket_0071)

Units and coordinate frame:
- Units: millimeters.
- Coordinate system: right-handed XYZ.
- Origin at center of bottom face unless specified otherwise.
- +Z is upward.

Key dimensions:
- base_l=118, base_w=50, base_t=8, wall_t=10, wall_h=48, rib_t=8, hole_d=10

Design features:
- Bracket with base + vertical wall + two reinforcing ribs; includes top mounting holes.

Topology/output constraints:
- Single connected solid body.
- Preserve all stated dimensions and feature counts exactly.",negative,1.0,0.18075,7.946685593802543,6.2256670069974085,12.34204274861785,17.62399286639391,25.95402154508387,6.418906709169827,22.948407090847336,24.527092530748952,24.527092530748952,23.106990240587734,24.95963934507651,3.979166743043791,24.95963934507651,0.5926081660711731,29.190401968878305,18.817431984725463,0.2976503515116742,0.21609897177677898,1.0,1.0,0.0,0.0,0.0,0.0695970695970696,9.843804751397158,0.0,13.597744907018821,0.6109515985662758,49.993584026618116,0.6310018151053074,0.0038696816633832717,14.892480369587423,0.1651376146788991,0.23128046078865752,0.36605890603085556,0.2834645669291339,0.10235711524734814,0.017487932979888685,0.0868289148037224,0.9131710851962775,1.0,0.15883231179296525,0.09090909090909091,7.529913070188478,False,
shell_enclosure_0072__openai,shell_enclosure_0072,shell_enclosure,L3,openai,gpt-5.2,./benchmark_v1/references_isidor_all/shell_enclosure/shell_enclosure_0072.step,./.labeling_pairs_runs_keydims/openai/shell_enclosure_0072/generated.step,./.labeling_pairs_runs_keydims/openai/shell_enclosure_0072/generated.stl,"Create a single connected mechanical CAD part.

Part identity:
shell_enclosure (shell_enclosure_0072)

Units and coordinate frame:
- Units: millimeters.
- Coordinate system: right-handed XYZ.
- Origin at center of bottom face unless specified otherwise.
- +Z is upward.

Key dimensions:
- Lx=138, Ly=112, Lz=80, wall=4, boss_od=10, boss_hole=6, boss_h=24, side_cut_w=42, side_cut_h=20

Design features:
- Shelled enclosure body with 4 internal bosses, boss holes, and one side cutout.

Topology/output constraints:
- Single connected solid body.
- Preserve all stated dimensions and feature counts exactly.",negative,1.0,0.44875,2.469713061476225,2.399311022806746,20.27462917357665,4.1720617530039235,11.862122034186557,2.242323915403068,8.33356300244505,0.3828489977974413,0.3828489977974413,0.7297513464777994,0.4729526885127058,0.3764579107034365,0.46827307002783414,0.4729526885127058,0.4729526885127058,0.06590446154747283,0.009729182691524849,0.00503365941996231,1.0,0.0,0.0,0.0,0.0,0.9922630560928434,0.43922788974799215,0.0,19.64099757189055,0.9309409322684198,6.57922597742604,0.0013583096031374437,0.029238800985391212,4.532616158252233,0.9393063583815029,0.9836561743341404,0.9541984732824428,0.9687034277198211,0.08900167967456843,0.16674640373212424,0.1323484895026409,0.8676515104973591,1.0,0.6306734114436316,0.29545454545454547,28.804803856801662,False,
loft_transition_0073__openai,loft_transition_0073,loft_transition,L3,openai,gpt-5.2,./benchmark_v1/references_isidor_all/loft_transition/loft_transition_0073.step,./.labeling_pairs_runs_keydims/openai/loft_transition_0073/generated.step,./.labeling_pairs_runs_keydims/openai/loft_transition_0073/generated.stl,"Create a single connected mechanical CAD part.

Part identity:
loft_transition (loft_transition_0073)

Units and coordinate frame:
- Units: millimeters.
- Coordinate system: right-handed XYZ.
- Origin at center of bottom face unless specified otherwise.
- +Z is upward.

Key dimensions:
- height=58, base_radius=22, top_rect_x=74, top_rect_y=40

Design features:
- Non-prismatic loft transition from circular base profile to rectangular top profile.

Topology/output constraints:
- Single connected solid body.
- Preserve all stated dimensions and feature counts exactly.",positive,1.0,0.997,0.9021426927161086,0.8231138780071722,0.37495837092510687,1.5083383539737671,1.8355250232047788,0.8229531277002597,2.386382301909173,0.02169609926641552,0.02169609926641552,0.0010483766273066285,0.1763475431901469,0.154932830792049,0.00034185278840936917,0.1763475431901469,0.3305298512479453,0.02157624141217483,0.00210003703001273,0.0011539427905399521,1.0,1.0,0.0,1.0,1.0,0.9928057553956835,0.11054074225686843,0.3333333333333333,0.30783223462919407,0.9799041073581548,3.6016461894996143,0.0014195815827478774,0.04134883436395623,1.142685457098876,0.8170731707317073,0.8857412653446648,0.9133398247322297,0.8993288590604026,0.09225048053148235,0.08489750208337511,0.10912635606288235,0.8908736439371177,1.0,0.8944920226933152,0.4318181818181818,50.26191396650073,False,
sweep_path_part_0074__openai,sweep_path_part_0074,sweep_path_part,L3,openai,gpt-5.2,./benchmark_v1/references_isidor_all/sweep_path_part/sweep_path_part_0074.step,./.labeling_pairs_runs_keydims/openai/sweep_path_part_0074/generated.step,./.labeling_pairs_runs_keydims/openai/sweep_path_part_0074/generated.stl,"Create a single connected mechanical CAD part.

Part identity:
sweep_path_part (sweep_path_part_0074)

Units and coordinate frame:
- Units: millimeters.
- Coordinate system: right-handed XYZ.
- Origin at center of bottom face unless specified otherwise.
- +Z is upward.

Key dimensions:
- span=186, rise=60, tube_r=4.8627

Design features:
- Tubular/handle-like swept part along a multi-arc 3D path.

Topology/output constraints:
- Single connected solid body.
- Preserve all stated dimensions and feature counts exactly.",negative,1.0,0.0495,25.34094930551754,17.455183037753258,75.81341065933617,41.01622262168657,50.17286362466776,22.076093667131424,54.90906013380011,622.7810591250302,622.7810591250302,182.6271845400468,57.63047515830067,37.51112539756241,0.5825361744322741,57.63047515830067,79.70043323271656,13.56948949987803,5.196516309820501,2.628007521007896,1.0,1.0,0.0,1.0,1.0,0.03491844704801286,31.90804557676512,0.0,98.27302073659152,0.5130599880278702,56.406716439716256,0.00024246278205994573,0.008055497186116556,29.951886214761316,0.048261546445251685,0.05976863753213368,0.20043103448275862,0.09207920792079208,0.1165602204087691,0.023624200443370613,0.23376145874110565,0.7662385412588943,1.0,0.0812819156203746,0.1590909090909091,13.832329308285784,False,
drafted_part_0075__openai,drafted_part_0075,drafted_part,L3,openai,gpt-5.2,./benchmark_v1/references_isidor_all/drafted_part/drafted_part_0075.step,./.labeling_pairs_runs_keydims/openai/drafted_part_0075/generated.step,./.labeling_pairs_runs_keydims/openai/drafted_part_0075/generated.stl,"Create a single connected mechanical CAD part.

Part identity:
drafted_part (drafted_part_0075)

Units and coordinate frame:
- Units: millimeters.
- Coordinate system: right-handed XYZ.
- Origin at center of bottom face unless specified otherwise.
- +Z is upward.

Key dimensions:
- Lx=106, Ly=98, H=56, draft_deg=4.3635, hole_d=12

Design features:
- Drafted prismatic part (tapered walls) with central through hole.

Topology/output constraints:
- Single connected solid body.
- Preserve all stated dimensions and feature counts exactly.",negative,1.0,0.82625,1.54752628850451,1.4888445916435789,13.42746099900878,2.627569505355501,4.225042529913069,1.413319941342616,5.2699833847807245,0.6596084083263265,0.6596084083263265,2.1769518720153718,0.17496980677296392,0.051614643928999726,0.05573656763047552,0.17496980677296392,0.18287499001862528,0.10716186419386539,0.0010814892126863786,0.0008867810973388069,1.0,1.0,0.0,0.0,0.0,1.0,0.09410700611081306,0.6666666666666666,12.089399935746838,0.9656967514152125,3.3866354940743286,0.20912273728146685,0.03673709218470849,3.7953345815177553,0.9596949891067538,0.996982270841192,0.9624908958485069,0.9794330183435241,0.08982388249758011,0.14760723479011006,0.11597404145375752,0.8840259585462424,1.0,0.7428214138509032,0.38636363636363635,36.41793434966228,False,
helical_features_0076__openai,helical_features_0076,helical_features,L3,openai,gpt-5.2,./benchmark_v1/references_isidor_all/helical_features/helical_features_0076.step,./.labeling_pairs_runs_keydims/openai/helical_features_0076/generated.step,./.labeling_pairs_runs_keydims/openai/helical_features_0076/generated.stl,"Create a single connected mechanical CAD part.

Part identity:
helical_features (helical_features_0076)

Units and coordinate frame:
- Units: millimeters.
- Coordinate system: right-handed XYZ.
- Origin at center of bottom face unless specified otherwise.
- +Z is upward.

Key dimensions:
- core_d=18, height=44, pitch=14, flight_t=1.7049, flight_h=7.7, radius=15.5393, turns_deg=1131.4286

Design features:
- Core shaft with helical flight-style external feature (auger/thread-like form).

Topology/output constraints:
- Single connected solid body.
- Preserve all stated dimensions and feature counts exactly.",negative,1.0,0.22275,6.487847304056793,6.437722571712018,14.552795237488219,17.12699682411358,22.588391644871518,5.269387354989723,18.64038672190978,0.0025595536251180064,0.0025595536251180064,0.006266630234958686,27.400018950082043,18.26099043053523,5.241320487287254,27.400018950082043,30.17715945538835,17.00139716816169,0.6507667001821402,0.4787782001718588,1.0,1.0,0.0,1.0,1.0,0.954233409610984,16.96744328930151,0.0,11.66478615341139,0.6025185657007524,49.120914740311434,2.628683390667861e-07,0.0021301834885540495,3.5127064970784487,0.1636029411764706,0.27134146341463417,0.29180327868852457,0.28120063191153233,0.15106447984984359,0.023829045881443453,0.09088320461777318,0.9091167953822268,1.0,0.25884606920764347,0.22727272727272727,21.769763421022716,False,
chamfer_fillet_stress_cases_0077__openai,chamfer_fillet_stress_cases_0077,chamfer_fillet_stress_cases,L3,openai,gpt-5.2,./benchmark_v1/references_isidor_all/chamfer_fillet_stress_cases/chamfer_fillet_stress_cases_0077.step,./.labeling_pairs_runs_keydims/openai/chamfer_fillet_stress_cases_0077/generated.step,./.labeling_pairs_runs_keydims/openai/chamfer_fillet_stress_cases_0077/generated.stl,"Create a single connected mechanical CAD part.

Part identity:
chamfer_fillet_stress_cases (chamfer_fillet_stress_cases_0077)

Units and coordinate frame:
- Units: millimeters.
- Coordinate system: right-handed XYZ.
- Origin at center of bottom face unless specified otherwise.
- +Z is upward.

Key dimensions:
- Lx=128, Ly=74, Lz=50, hole_d=8, fillet_r=2.2246, chamfer=1.0269

Design features:
- Prismatic stress part with multiple holes and many fillet/chamfer edge treatments.

Topology/output constraints:
- Single connected solid body.
- Preserve all stated dimensions and feature counts exactly.",negative,1.0,0.71,3.59564270791071,1.9640684591059934,6.335487927605842,5.566682758769705,15.238366751218443,2.2125490792100058,20.253850147605768,1.204818734631168,1.204818734631168,4.5609513274002955,0.8214576086366279,0.22767153425598963,0.3323329093713596,0.8214576086366279,0.8599581834105123,0.026684468804648347,0.004478813697419278,0.0023248918503335427,0.0,0.0,0.0,0.0,0.0,0.8060836501901141,0.460487350754659,0.0,7.129041192480036,0.8898243523331637,12.674944583578453,0.1618680044261983,0.011944464974036317,6.754973135672799,0.6413833188026736,0.7501699524133243,0.8155949741315595,0.7815155807365439,0.0852360433858033,0.07043399782402067,0.10855870189107786,0.8914412981089221,1.0,0.5638622625546436,0.1590909090909091,15.649968638150396,False,
off_axis_features_0078__openai,off_axis_features_0078,off_axis_features,L3,openai,gpt-5.2,./benchmark_v1/references_isidor_all/off_axis_features/off_axis_features_0078.step,./.labeling_pairs_runs_keydims/openai/off_axis_features_0078/generated.step,./.labeling_pairs_runs_keydims/openai/off_axis_features_0078/generated.stl,"Create a single connected mechanical CAD part.

Part identity:
off_axis_features (off_axis_features_0078)

Units and coordinate frame:
- Units: millimeters.
- Coordinate system: right-handed XYZ.
- Origin at center of bottom face unless specified otherwise.
- +Z is upward.

Key dimensions:
- Lx=98, Ly=114, Lz=52, boss_d=22, boss_h=30, boss_tilt_deg=17.3271, hole_d=10, hole_tilt_deg=20.943

Design features:
- Part with transformed workplane features: tilted boss and off-axis drilled hole.

Topology/output constraints:
- Single connected solid body.
- Preserve all stated dimensions and feature counts exactly.",negative,1.0,0.69575,2.759413720840909,2.012907531499765,11.161673271239305,5.183835492414575,11.538594323932182,1.991357990375765,17.764061842884384,0.22966064861753535,0.22966064861753535,0.45793669449427504,3.4547829844738374,0.7092458599801148,0.8659647346394479,3.4547829844738374,2.5494143196236934,0.6455425326138254,0.012740209821372653,0.008221458868435805,0.0,1.0,0.0,0.0,0.0,0.6745406824146981,1.6766645263644666,0.0,10.846751325626864,0.917040137929865,9.164754562059493,0.05946465381776211,0.02134798788669722,3.6788247793968045,0.8226045683773361,0.9068018312622629,0.8985742060920285,0.9026692708333333,0.08466276673505142,0.05457299304823279,0.19497707100884262,0.8050229289911573,1.0,0.547696469322755,0.13636363636363635,16.71298855660781,False,
manifold_block_0079__openai,manifold_block_0079,manifold_block,L3,openai,gpt-5.2,./benchmark_v1/references_isidor_all/manifold_block/manifold_block_0079.step,./.labeling_pairs_runs_keydims/openai/manifold_block_0079/generated.step,./.labeling_pairs_runs_keydims/openai/manifold_block_0079/generated.stl,"Create a single connected mechanical CAD part.

Part identity:
manifold_block (manifold_block_0079)

Units and coordinate frame:
- Units: millimeters.
- Coordinate system: right-handed XYZ.
- Origin at center of bottom face unless specified otherwise.
- +Z is upward.

Key dimensions:
- Lx=96, Ly=120, Lz=116, z_through_d=16, x_through_d=20, y_through_d=20, blind_d=18, blind_depth=22

Design features:
- Block with intersecting orthogonal channels (X/Y/Z through holes) plus one blind top port.

Topology/output constraints:
- Single connected solid body.
- Preserve all stated dimensions and feature counts exactly.",negative,1.0,0.49425,2.607683763753247,2.949571028278743,21.3575513727659,9.331948224397294,20.60618668108154,2.259292631013736,9.780613119658572,3.855217049819452,3.855217049819452,11.170549003234592,1.3829460665523072,0.8034517608035969,1.0405781989983183,1.3829460665523072,1.3829460665522646,0.34135886601116816,0.014618991942718977,0.008195954011176003,1.0,1.0,0.0,0.0,0.0,0.4722222222222222,1.0756586754514075,0.0,11.519685766275414,0.9259385165716904,7.890981431048739,0.027121169090320297,0.009099152481505423,4.064305253534459,0.801670843776107,0.9457914449043958,0.8402802101576182,0.889919317444125,0.10969832913518304,0.06430207999075083,0.08322857753592144,0.9167714224640786,1.0,0.4386270379659415,0.11363636363636363,12.571973731814868,False,
threaded_parts_male_0080__openai,threaded_parts_male_0080,threaded_parts_male,L3,openai,gpt-5.2,./benchmark_v1/references_isidor_all/threaded_parts_male/threaded_parts_male_0080.step,./.labeling_pairs_runs_keydims/openai/threaded_parts_male_0080/generated.step,./.labeling_pairs_runs_keydims/openai/threaded_parts_male_0080/generated.stl,"Create a single connected mechanical CAD part.

Part identity:
threaded_parts_male (threaded_parts_male_0080)

Units and coordinate frame:
- Units: millimeters.
- Coordinate system: right-handed XYZ.
- Origin at center of bottom face unless specified otherwise.
- +Z is upward.

Key dimensions:
- length=42, pitch=4, core_d=16, thread_depth=0.7052, thread_band_w=1.8, fallback_rings_used=0

Design features:
- Male threaded-like shaft: core cylinder with external thread-form relief (or robust ringed fallback), chamfered ends.

Topology/output constraints:
- Single connected solid body.
- Preserve all stated dimensions and feature counts exactly.",negative,1.0,1.0,0.6874682098761234,0.6305499510546066,3.714879401332451,0.9195391424581343,1.011461937268577,0.646681426228178,1.222730518407074,14.819074280392416,14.819074280392416,28.61810078860773,1.4202173897582497,0.1006873794805081,1.4202173897582497,0.004467297933302916,2.1279706255240107,0.12286183095365762,0.15173298713521544,0.07714194077616701,0.0,1.0,0.0,0.0,0.0,0.9468830059777967,0.5084573557240203,0.3333333333333333,6.573164333775119,0.8224753196803133,18.27877615292388,0.10800896366021691,0.018259013033353973,0.625306457850136,0.7541666666666667,0.7702127659574468,0.9731182795698925,0.8598574821852732,0.10829733400150766,0.050399304336303186,0.10585492590769152,0.8941450740923085,0.0,0.6995407554075114,0.3181818181818182,31.08801813420694,False,
